t_odo p_right p_left v_right v_left
398.676 29.675 30.343 0 0
398.686 29.675 30.343 0 0
398.696 29.675 30.343 0 0
398.706 29.675 30.343 0 0
398.716 29.675 30.343 0 0
398.726 29.675 30.343 0 0
398.736 29.675 30.343 0 0
398.746 29.675 30.343 0 0
398.756 29.675 30.343 0 0
398.766 29.675 30.343 0 0
398.776 29.675 30.343 0 0
398.786 29.675 30.343 0 0
398.796 29.675 30.343 0 0
398.806 29.675 30.343 0 0
398.816 29.675 30.343 0 0
398.826 29.675 30.343 0 0
398.836 29.675 30.343 0 0
398.846 29.675 30.343 0 0
398.856 29.675 30.343 0 0
398.866 29.675 30.343 0 0
398.876 29.675 30.343 0 0
398.886 29.675 30.343 0 0
398.896 29.675 30.343 0 0
398.906 29.675 30.343 0 0
398.916 29.675 30.343 0 0
398.926 29.675 30.343 0 0
398.936 29.675 30.343 0 0
398.946 29.675 30.343 0 0
398.956 29.675 30.343 0 0
398.966 29.675 30.343 0 0
398.976 29.675 30.343 0 0
398.986 29.675 30.343 0 0
398.996 29.675 30.343 0 0
399.006 29.675 30.343 0 0
399.016 29.675 30.343 0 0
399.026 29.675 30.343 0 0
399.036 29.675 30.343 0 0
399.046 29.675 30.343 0 0
399.056 29.675 30.343 0 0
399.066 29.675 30.343 0 0
399.076 29.675 30.343 0 0
399.086 29.675 30.343 0 0
399.096 29.675 30.343 0 0
399.106 29.675 30.343 0 0
399.116 29.675 30.343 0 0
399.126 29.675 30.343 0 0
399.136 29.675 30.343 0 0
399.146 29.675 30.343 0 0
399.156 29.675 30.343 0 0
399.166 29.675 30.343 0 0
399.176 29.675 30.343 0 0
399.186 29.675 30.343 0 0
399.196 29.675 30.343 0 0
399.206 29.675 30.343 0 0
399.216 29.675 30.343 0 0
399.226 29.675 30.343 0 0
399.236 29.675 30.343 0 0
399.246 29.675 30.343 0 0
399.256 29.675 30.343 0 0
399.266 29.675 30.343 0 0
399.276 29.675 30.343 0 0
399.286 29.675 30.343 0 0
399.296 29.675 30.343 0 0
399.306 29.675 30.343 0 0
399.316 29.675 30.343 0 0
399.326 29.675 30.343 0 0
399.336 29.675 30.343 0 0
399.346 29.675 30.343 0 0
399.356 29.675 30.343 0 0
399.366 29.675 30.343 0 0
399.377 29.675 30.343 0 0
399.387 29.675 30.343 0 0
399.397 29.675 30.343 0 0
399.407 29.675 30.343 0 0
399.417 29.675 30.343 0 0
399.427 29.675 30.343 0 0
399.436 29.675 30.343 0 0
399.446 29.675 30.343 0 0
399.456 29.675 30.343 0 0
399.466 29.675 30.343 0 0
399.476 29.675 30.343 0 0
399.486 29.675 30.343 0 0
399.496 29.675 30.343 0 0
399.506 29.675 30.343 0 0
399.516 29.675 30.343 0 0
399.526 29.675 30.343 0 0
399.536 29.675 30.343 0 0
399.546 29.675 30.343 0 0
399.556 29.675 30.343 0 0
399.566 29.675 30.343 0 0
399.576 29.675 30.343 0 0
399.586 29.675 30.343 0 0
399.596 29.675 30.343 0 0
399.606 29.675 30.343 0 0
399.616 29.675 30.343 0 0
399.626 29.675 30.343 0 0
399.636 29.675 30.343 0 0
399.646 29.675 30.343 0 0
399.656 29.675 30.343 0 0
399.666 29.675 30.343 0 0
399.676 29.675 30.343 0 0
399.686 29.675 30.343 0 0
399.696 29.675 30.343 0 0
399.706 29.675 30.343 0 0
399.716 29.675 30.343 0 0
399.726 29.675 30.343 0 0
399.736 29.675 30.343 0 0
399.746 29.675 30.343 0 0
399.756 29.675 30.343 0 0
399.766 29.675 30.343 0 0
399.776 29.675 30.343 0 0
399.786 29.675 30.343 0 0
399.796 29.675 30.343 0 0
399.806 29.675 30.343 0 0
399.816 29.675 30.343 0 0
399.826 29.675 30.343 0 0
399.836 29.675 30.343 0 0
399.846 29.675 30.343 0 0
399.856 29.675 30.343 0 0
399.866 29.675 30.343 0 0
399.876 29.675 30.343 0 0
399.886 29.675 30.343 0 0
399.896 29.675 30.343 0 0
399.906 29.675 30.343 0 0
399.916 29.675 30.343 0 0
399.926 29.675 30.343 0 0
399.936 29.675 30.343 0 0
399.946 29.675 30.343 0 0
399.956 29.675 30.343 0 0
399.966 29.675 30.343 0 0
399.976 29.675 30.343 0 0
399.986 29.675 30.343 0 0
399.996 29.675 30.343 0 0
400.006 29.675 30.343 0 0
400.016 29.675 30.343 0 0
400.026 29.675 30.343 0 0
400.036 29.675 30.343 0 0
400.046 29.675 30.343 0 0
400.056 29.675 30.343 0 0
400.066 29.675 30.343 0 0
400.076 29.675 30.343 0 0
400.086 29.675 30.343 0 0
400.096 29.675 30.343 0 0
400.106 29.675 30.343 0 0
400.116 29.675 30.343 0 0
400.126 29.675 30.343 0 0
400.136 29.675 30.343 0 0
400.146 29.675 30.343 0 0
400.156 29.675 30.343 0 0
400.166 29.675 30.343 0 0
400.176 29.675 30.343 0 0
400.186 29.675 30.343 0 0
400.196 29.675 30.343 0 0
400.206 29.675 30.343 0 0
400.216 29.675 30.343 0 0
400.226 29.675 30.343 0 0
400.236 29.675 30.343 0 0
400.246 29.675 30.343 0 0
400.256 29.675 30.343 0 0
400.266 29.675 30.343 0 0
400.276 29.675 30.343 0 0
400.286 29.675 30.343 0 0
400.296 29.675 30.343 0 0
400.306 29.675 30.343 0 0
400.316 29.675 30.343 0 0
400.326 29.675 30.343 0 0
400.336 29.675 30.343 0 0
400.346 29.675 30.343 0 0
400.356 29.675 30.343 0 0
400.366 29.675 30.343 0 0
400.376 29.675 30.343 0 0
400.386 29.675 30.343 0 0
400.396 29.675 30.343 0 0
400.406 29.675 30.343 0 0
400.416 29.675 30.343 0 0
400.426 29.675 30.343 0 0
400.436 29.675 30.343 0 0
400.446 29.675 30.343 0 0
400.456 29.675 30.343 0 0
400.466 29.675 30.343 0 0
400.476 29.675 30.343 0 0
400.486 29.675 30.343 0 0
400.496 29.675 30.343 0 0
400.506 29.675 30.343 0 0
400.516 29.675 30.343 0 0
400.526 29.675 30.343 0 0
400.536 29.675 30.343 0 0
400.546 29.675 30.343 0 0
400.556 29.675 30.343 0 0
400.566 29.675 30.343 0 0
400.576 29.675 30.343 0 0
400.586 29.675 30.343 0 0
400.596 29.675 30.343 0 0
400.606 29.675 30.343 0 0
400.616 29.675 30.343 0 0
400.626 29.675 30.343 0 0
400.636 29.675 30.343 0 0
400.646 29.675 30.343 0 0
400.656 29.675 30.343 0 0
400.666 29.675 30.343 0 0
400.676 29.675 30.343 0 0
400.686 29.675 30.343 0 0
400.696 29.675 30.343 0 0
400.706 29.675 30.343 0 0
400.716 29.675 30.343 0 0
400.726 29.675 30.343 0 0
400.736 29.675 30.343 0 0
400.746 29.675 30.343 0 0
400.756 29.675 30.343 0 0
400.766 29.675 30.343 0 0
400.776 29.675 30.343 0 0
400.786 29.675 30.343 0 0
400.796 29.675 30.343 0 0
400.806 29.675 30.343 0 0
400.816 29.675 30.343 0 0
400.826 29.675 30.343 0 0
400.836 29.675 30.343 0 0
400.846 29.675 30.343 0 0
400.856 29.675 30.343 0 0
400.866 29.675 30.343 0 0
400.876 29.675 30.343 0 0
400.886 29.675 30.343 0 0
400.896 29.675 30.343 0 0
400.906 29.675 30.343 0 0
400.916 29.675 30.343 0 0
400.926 29.675 30.343 0 0
400.936 29.675 30.343 0 0
400.946 29.675 30.343 0 0
400.956 29.675 30.343 0 0
400.966 29.675 30.343 0 0
400.976 29.675 30.343 0 0
400.986 29.675 30.343 0 0
400.996 29.675 30.343 0 0
401.006 29.675 30.343 0 0
401.016 29.675 30.343 0 0
401.026 29.675 30.343 0 0
401.036 29.675 30.343 0 0
401.046 29.675 30.343 0 0
401.056 29.675 30.343 0 0
401.066 29.675 30.343 0 0
401.076 29.675 30.343 0 0
401.086 29.675 30.343 0 0
401.096 29.675 30.343 0 0
401.106 29.675 30.343 0 0
401.116 29.675 30.343 0 0
401.127 29.675 30.343 0 0
401.137 29.675 30.343 0 0
401.147 29.675 30.343 0 0
401.157 29.675 30.343 0 0
401.167 29.675 30.343 0 0
401.176 29.675 30.343 0 0
401.186 29.675 30.343 0 0
401.196 29.675 30.343 0 0
401.206 29.675 30.343 0 0
401.216 29.675 30.343 0 0
401.226 29.675 30.343 0 0
401.236 29.675 30.343 0 0
401.246 29.675 30.343 0 0
401.256 29.675 30.343 0 0
401.266 29.675 30.343 0 0
401.276 29.675 30.343 0 0
401.286 29.675 30.343 0 0
401.296 29.675 30.343 0 0
401.306 29.675 30.343 0 0
401.316 29.675 30.343 0 0
401.326 29.675 30.343 0 0
401.336 29.675 30.343 0 0
401.346 29.675 30.343 0 0
401.356 29.675 30.343 0 0
401.366 29.675 30.343 0 0
401.376 29.675 30.343 0 0
401.386 29.675 30.343 0 0
401.396 29.675 30.343 0 0
401.406 29.675 30.343 0 0
401.416 29.675 30.343 0 0
401.426 29.675 30.343 0 0
401.436 29.675 30.343 0 0
401.446 29.675 30.343 0 0
401.456 29.675 30.343 0 0
401.466 29.675 30.343 0 0
401.476 29.675 30.343 0 0
401.486 29.675 30.343 0 0
401.496 29.675 30.343 0 0
401.506 29.675 30.343 0 0
401.516 29.675 30.343 0 0
401.526 29.675 30.343 0 0
401.536 29.675 30.343 0 0
401.546 29.675 30.343 0 0
401.556 29.675 30.343 0 0
401.566 29.675 30.343 0 0
401.576 29.675 30.343 0 0
401.586 29.675 30.343 0 0
401.596 29.675 30.343 0 0
401.606 29.675 30.343 0 0
401.616 29.675 30.343 0 0
401.626 29.675 30.343 0 0
401.636 29.675 30.343 0 0
401.646 29.675 30.343 0 0
401.656 29.675 30.343 0 0
401.666 29.675 30.343 0 0
401.676 29.675 30.343 0 0
401.686 29.675 30.343 0 0
401.696 29.675 30.343 0 0
401.706 29.675 30.343 0 0
401.716 29.675 30.343 0 0
401.726 29.675 30.343 0 0
401.736 29.675 30.343 0 0
401.746 29.675 30.343 0 0
401.756 29.675 30.343 0 0
401.766 29.675 30.343 0 0
401.776 29.675 30.343 0 0
401.786 29.675 30.343 0 0
401.796 29.675 30.343 0 0
401.806 29.675 30.343 0 0
401.816 29.675 30.343 0 0
401.826 29.675 30.343 0 0
401.836 29.675 30.343 0 0
401.846 29.675 30.343 0 0
401.856 29.675 30.343 0 0
401.866 29.675 30.343 0 0
401.876 29.675 30.343 0 0
401.886 29.675 30.343 0 0
401.896 29.675 30.343 0 0
401.906 29.675 30.343 0 0
401.916 29.675 30.343 0 0
401.926 29.675 30.343 0 0
401.936 29.675 30.343 0 0
401.946 29.675 30.343 0 0
401.956 29.675 30.343 0 0
401.966 29.675 30.343 0 0
401.976 29.675 30.343 0 0
401.986 29.675 30.343 0 0
401.996 29.675 30.343 0 0
402.006 29.675 30.343 0 0
402.016 29.675 30.343 0 0
402.026 29.675 30.343 0 0
402.036 29.675 30.343 0 0
402.046 29.675 30.343 0 0
402.056 29.675 30.343 0 0
402.066 29.675 30.343 0 0
402.076 29.675 30.343 0 0
402.086 29.675 30.343 0 0
402.096 29.675 30.343 0 0
402.106 29.675 30.343 0 0
402.116 29.675 30.343 0 0
402.126 29.675 30.343 0 0
402.136 29.675 30.343 0 0
402.146 29.675 30.343 0 0
402.156 29.675 30.343 0 0
402.166 29.675 30.343 0 0
402.176 29.675 30.343 0 0
402.186 29.675 30.343 0 0
402.196 29.675 30.343 0 0
402.206 29.675 30.343 0 0
402.216 29.675 30.343 0 0
402.226 29.675 30.343 0 0
402.236 29.675 30.343 0 0
402.246 29.675 30.343 0 0
402.256 29.675 30.343 0 0
402.266 29.675 30.343 0 0
402.276 29.675 30.343 0 0
402.286 29.675 30.343 0 0
402.296 29.675 30.343 0 0
402.306 29.675 30.343 0 0
402.316 29.675 30.343 0 0
402.326 29.675 30.343 0 0
402.336 29.675 30.343 0 0
402.346 29.675 30.343 0 0
402.356 29.675 30.343 0 0
402.366 29.675 30.343 0 0
402.376 29.675 30.343 0 0
402.386 29.675 30.343 0 0
402.396 29.675 30.343 0 0
402.406 29.675 30.343 0 0
402.416 29.675 30.343 0 0
402.426 29.675 30.343 0 0
402.436 29.675 30.343 0 0
402.446 29.675 30.343 0 0
402.456 29.675 30.343 0 0
402.466 29.675 30.343 0 0
402.476 29.675 30.343 0 0
402.486 29.675 30.343 0 0
402.496 29.675 30.343 0 0
402.506 29.675 30.343 0 0
402.516 29.675 30.343 0 0
402.526 29.675 30.343 0 0
402.536 29.675 30.343 0 0
402.546 29.675 30.343 0 0
402.556 29.675 30.343 0 0
402.566 29.675 30.343 0 0
402.576 29.675 30.343 0 0
402.586 29.675 30.343 0 0
402.596 29.675 30.343 0 0
402.606 29.675 30.343 0 0
402.616 29.675 30.343 0 0
402.626 29.675 30.343 0 0
402.636 29.675 30.343 0 0
402.646 29.675 30.343 0 0
402.656 29.675 30.343 0 0
402.666 29.675 30.343 0 0
402.676 29.675 30.343 0 0
402.686 29.675 30.343 0 0
402.696 29.675 30.343 0 0
402.706 29.675 30.343 0 0
402.716 29.675 30.343 0 0
402.726 29.675 30.343 0 0
402.736 29.675 30.343 0 0
402.746 29.675 30.343 0 0
402.756 29.675 30.343 0 0
402.766 29.675 30.343 0 0
402.776 29.675 30.343 0 0
402.786 29.675 30.343 0 0
402.796 29.675 30.343 0 0
402.806 29.675 30.343 0 0
402.816 29.675 30.343 0 0
402.826 29.675 30.343 0 0
402.836 29.675 30.343 0 0
402.846 29.675 30.343 0 0
402.856 29.675 30.343 0 0
402.866 29.675 30.343 0 0
402.877 29.675 30.343 0 0
402.887 29.675 30.343 0 0
402.897 29.675 30.343 0 0
402.907 29.675 30.343 0 0
402.917 29.675 30.343 0 0
402.927 29.675 30.343 0 0
402.936 29.675 30.343 0 0
402.946 29.675 30.343 0 0
402.956 29.675 30.343 0 0
402.966 29.675 30.343 0 0
402.976 29.675 30.343 0 0
402.986 29.675 30.343 0 0
402.996 29.675 30.343 0 0
403.006 29.675 30.343 0 0
403.016 29.675 30.343 0 0
403.026 29.675 30.343 0 0
403.036 29.675 30.343 0 0
403.046 29.675 30.343 0 0
403.056 29.675 30.343 0 0
403.066 29.675 30.343 0 0
403.076 29.675 30.343 0 0
403.086 29.675 30.343 0 0
403.096 29.675 30.343 0 0
403.106 29.675 30.343 0 0
403.116 29.675 30.343 0 0
403.126 29.675 30.343 0 0
403.136 29.675 30.343 0 0
403.146 29.675 30.343 0 0
403.156 29.675 30.343 0 0
403.166 29.675 30.343 0 0
403.176 29.675 30.343 0 0
403.186 29.675 30.343 0 0
403.196 29.675 30.343 0 0
403.206 29.675 30.343 0 0
403.216 29.675 30.343 0 0
403.226 29.675 30.343 0 0
403.236 29.675 30.343 0 0
403.246 29.675 30.343 0 0
403.256 29.675 30.343 0 0
403.266 29.675 30.343 0 0
403.276 29.675 30.343 0 0
403.286 29.675 30.343 0 0
403.296 29.675 30.343 0 0
403.306 29.675 30.343 0 0
403.316 29.675 30.343 0 0
403.326 29.675 30.343 0 0
403.336 29.675 30.343 0 0
403.346 29.675 30.343 0 0
403.356 29.675 30.343 0 0
403.366 29.675 30.343 0 0
403.376 29.675 30.343 0 0
403.386 29.675 30.343 0 0
403.396 29.675 30.343 0 0
403.406 29.675 30.343 0 0
403.416 29.675 30.343 0 0
403.426 29.675 30.343 0 0
403.436 29.675 30.343 0 0
403.446 29.675 30.343 0 0
403.456 29.675 30.343 0 0
403.466 29.675 30.343 0 0
403.476 29.675 30.343 0 0
403.486 29.675 30.343 0 0
403.496 29.675 30.343 0 0
403.506 29.675 30.343 0 0
403.516 29.675 30.343 0 0
403.526 29.675 30.343 0 0
403.536 29.675 30.343 0 0
403.546 29.675 30.343 0 0
403.556 29.675 30.343 0 0
403.566 29.675 30.343 0 0
403.576 29.675 30.343 0 0
403.586 29.675 30.343 0 0
403.596 29.675 30.343 0 0
403.606 29.675 30.343 0 0
403.616 29.675 30.343 0 0
403.626 29.675 30.343 0 0
403.636 29.675 30.343 0 0
403.646 29.675 30.343 0 0
403.656 29.675 30.343 0 0
403.666 29.675 30.343 0 0
403.676 29.675 30.343 0 0
403.686 29.675 30.343 0 0
403.696 29.675 30.343 0 0
403.706 29.675 30.343 0 0
403.716 29.675 30.343 0 0
403.726 29.675 30.343 0 0
403.736 29.675 30.343 0 0
403.746 29.675 30.343 0 0
403.756 29.675 30.343 0 0
403.766 29.675 30.343 0 0
403.776 29.675 30.343 0 0
403.786 29.675 30.343 0 0
403.796 29.675 30.343 0 0
403.806 29.675 30.343 0 0
403.816 29.675 30.343 0 0
403.826 29.675 30.343 0 0
403.836 29.675 30.343 0 0
403.846 29.675 30.343 0 0
403.856 29.675 30.343 0 0
403.866 29.675 30.343 0 0
403.876 29.675 30.343 0 0
403.886 29.675 30.343 0 0
403.896 29.675 30.343 0 0
403.906 29.675 30.343 0 0
403.916 29.675 30.343 0 0
403.926 29.675 30.343 0 0
403.936 29.675 30.343 0 0
403.946 29.675 30.343 0 0
403.956 29.675 30.343 0 0
403.966 29.675 30.343 0 0
403.976 29.675 30.343 0 0
403.986 29.675 30.343 0 0
403.996 29.675 30.343 0 0
404.006 29.675 30.343 0 0
404.016 29.675 30.343 0 0
404.026 29.675 30.343 0 0
404.036 29.675 30.343 0 0
404.046 29.675 30.343 0 0
404.056 29.675 30.343 0 0
404.066 29.675 30.343 0 0
404.076 29.675 30.343 0 0
404.086 29.675 30.343 0 0
404.096 29.675 30.343 0 0
404.106 29.675 30.343 0 0
404.116 29.675 30.343 0 0
404.126 29.675 30.343 0 0
404.136 29.675 30.343 0 0
404.146 29.675 30.343 0 0
404.156 29.675 30.343 0 0
404.166 29.675 30.343 0 0
404.176 29.675 30.343 0 0
404.186 29.675 30.343 0 0
404.196 29.675 30.343 0 0
404.206 29.675 30.343 0 0
404.216 29.675 30.343 0 0
404.226 29.675 30.343 0 0
404.236 29.675 30.343 0 0
404.246 29.675 30.343 0 0
404.256 29.675 30.343 0 0
404.266 29.675 30.343 0 0
404.276 29.675 30.343 0 0
404.286 29.675 30.343 0 0
404.296 29.675 30.343 0 0
404.306 29.675 30.343 0 0
404.316 29.675 30.343 0 0
404.326 29.675 30.343 0 0
404.336 29.675 30.343 0 0
404.346 29.675 30.343 0 0
404.356 29.675 30.343 0 0
404.366 29.675 30.343 0 0
404.376 29.675 30.343 0 0
404.386 29.675 30.343 0 0
404.396 29.675 30.343 0 0
404.406 29.675 30.343 0 0
404.416 29.675 30.343 0 0
404.426 29.675 30.343 0 0
404.436 29.675 30.343 0 0
404.446 29.675 30.343 0 0
404.456 29.675 30.343 0 0
404.466 29.675 30.343 0 0
404.476 29.675 30.343 0 0
404.486 29.675 30.343 0 0
404.496 29.675 30.343 0 0
404.506 29.675 30.343 0 0
404.516 29.675 30.343 0 0
404.526 29.675 30.343 0 0
404.536 29.675 30.343 0 0
404.546 29.675 30.343 0 0
404.556 29.675 30.343 0 0
404.566 29.675 30.343 0 0
404.576 29.675 30.343 0 0
404.586 29.675 30.343 0 0
404.596 29.675 30.343 0 0
404.606 29.675 30.343 0 0
404.616 29.675 30.343 0 0
404.626 29.675 30.343 0 0
404.636 29.675 30.343 0 0
404.647 29.675 30.343 0 0
404.657 29.675 30.343 0 0
404.667 29.675 30.343 0 0
404.677 29.675 30.343 0 0
404.687 29.675 30.343 0 0
404.697 29.675 30.343 0 0
404.707 29.675 30.343 0 0
404.716 29.675 30.343 0 0
404.726 29.675 30.343 0 0
404.736 29.675 30.343 0 0
404.746 29.675 30.343 0 0
404.756 29.675 30.343 0 0
404.766 29.675 30.343 0 0
404.776 29.675 30.343 0 0
404.786 29.675 30.343 0 0
404.796 29.675 30.343 0 0
404.806 29.675 30.343 0 0
404.816 29.675 30.343 0 0
404.826 29.675 30.343 0 0
404.836 29.675 30.343 0 0
404.846 29.675 30.343 0 0
404.856 29.675 30.343 0 0
404.866 29.675 30.343 0 0
404.876 29.675 30.343 0 0
404.886 29.675 30.343 0 0
404.896 29.675 30.343 0 0
404.906 29.675 30.343 0 0
404.916 29.675 30.343 0 0
404.926 29.675 30.343 0 0
404.936 29.675 30.343 0 0
404.946 29.675 30.343 0 0
404.956 29.675 30.343 0 0
404.966 29.675 30.343 0 0
404.976 29.675 30.343 0 0
404.986 29.675 30.343 0 0
404.996 29.675 30.343 0 0
405.006 29.675 30.343 0 0
405.016 29.675 30.343 0 0
405.026 29.675 30.343 0 0
405.036 29.675 30.343 0 0
405.046 29.675 30.343 0 0
405.056 29.675 30.343 0 0
405.066 29.675 30.343 0 0
405.076 29.675 30.343 0 0
405.086 29.675 30.343 0 0
405.096 29.675 30.343 0 0
405.106 29.675 30.343 0 0
405.116 29.675 30.343 0 0
405.126 29.675 30.343 0 0
405.136 29.675 30.343 0 0
405.146 29.675 30.343 0 0
405.156 29.675 30.343 0 0
405.166 29.675 30.343 0 0
405.176 29.675 30.343 0 0
405.186 29.675 30.343 0 0
405.196 29.675 30.343 0 0
405.206 29.675 30.343 0 0
405.216 29.675 30.343 0 0
405.226 29.675 30.343 0 0
405.236 29.675 30.343 0 0
405.246 29.675 30.343 0 0
405.256 29.675 30.343 0 0
405.266 29.675 30.343 0 0
405.276 29.675 30.343 0 0
405.286 29.675 30.343 0 0
405.296 29.675 30.343 0 0
405.306 29.675 30.343 0 0
405.316 29.675 30.343 0 0
405.326 29.675 30.343 0 0
405.336 29.675 30.343 0 0
405.346 29.675 30.343 0 0
405.356 29.675 30.343 0 0
405.366 29.675 30.343 0 0
405.376 29.675 30.343 0 0
405.386 29.675 30.343 0 0
405.396 29.675 30.343 0 0
405.406 29.675 30.343 0 0
405.416 29.675 30.343 0 0
405.426 29.675 30.343 0 0
405.436 29.675 30.343 0 0
405.446 29.675 30.343 0 0
405.456 29.675 30.343 0 0
405.466 29.675 30.343 0 0
405.476 29.675 30.343 0 0
405.486 29.675 30.343 0 0
405.496 29.675 30.343 0 0
405.506 29.675 30.343 0 0
405.516 29.675 30.343 0 0
405.526 29.675 30.343 0 0
405.536 29.675 30.343 0 0
405.546 29.675 30.343 0 0
405.556 29.675 30.343 0 0
405.566 29.675 30.343 0 0
405.576 29.675 30.343 0 0
405.586 29.675 30.343 0 0
405.596 29.675 30.343 0 0
405.606 29.675 30.343 0 0
405.616 29.675 30.343 0 0
405.626 29.675 30.343 0 0
405.636 29.675 30.343 0 0
405.646 29.675 30.343 0 0
405.656 29.675 30.343 0 0
405.666 29.675 30.343 0 0
405.676 29.675 30.343 0 0
405.686 29.675 30.343 0 0
405.696 29.675 30.343 0 0
405.706 29.675 30.343 0 0
405.716 29.675 30.343 0 0
405.726 29.675 30.343 0 0
405.736 29.675 30.343 0 0
405.746 29.675 30.343 0 0
405.756 29.675 30.343 0 0
405.766 29.675 30.343 0 0
405.776 29.675 30.343 0 0
405.786 29.675 30.343 0 0
405.796 29.675 30.343 0 0
405.806 29.675 30.343 0 0
405.816 29.675 30.343 0 0
405.826 29.675 30.343 0 0
405.836 29.675 30.343 0 0
405.846 29.675 30.343 0 0
405.856 29.675 30.343 0 0
405.866 29.675 30.343 0 0
405.876 29.675 30.343 0 0
405.886 29.675 30.343 0 0
405.896 29.675 30.343 0 0
405.906 29.675 30.343 0 0
405.916 29.675 30.343 0 0
405.926 29.675 30.343 0 0
405.936 29.675 30.343 0 0
405.946 29.675 30.343 0 0
405.956 29.675 30.343 0 0
405.966 29.675 30.343 0 0
405.976 29.675 30.343 0 0
405.986 29.675 30.343 0 0
405.996 29.675 30.343 0 0
406.006 29.675 30.343 0 0
406.016 29.675 30.343 0 0
406.026 29.675 30.343 0 0
406.036 29.675 30.343 0 0
406.046 29.675 30.343 0 0
406.056 29.675 30.343 0 0
406.066 29.675 30.343 0 0
406.076 29.675 30.343 0 0
406.086 29.675 30.343 0 0
406.096 29.675 30.343 0 0
406.106 29.675 30.343 0 0
406.116 29.675 30.343 0 0
406.126 29.675 30.343 0 0
406.136 29.675 30.343 0 0
406.146 29.675 30.343 0 0
406.156 29.675 30.343 0 0
406.166 29.675 30.343 0 0
406.176 29.675 30.343 0 0
406.186 29.675 30.343 0 0
406.196 29.675 30.343 0 0
406.206 29.675 30.343 0 0
406.216 29.675 30.343 0 0
406.226 29.675 30.343 0 0
406.236 29.675 30.343 0 0
406.246 29.675 30.343 0 0
406.256 29.675 30.343 0 0
406.266 29.675 30.343 0 0
406.276 29.675 30.343 0 0
406.286 29.675 30.343 0 0
406.296 29.675 30.343 0 0
406.306 29.675 30.343 0 0
406.316 29.675 30.343 0 0
406.326 29.675 30.343 0 0
406.336 29.675 30.343 0 0
406.346 29.675 30.343 0 0
406.356 29.675 30.343 0 0
406.366 29.675 30.343 0 0
406.376 29.675 30.343 0 0
406.386 29.675 30.343 0 0
406.397 29.675 30.343 0 0
406.407 29.675 30.343 0 0
406.417 29.675 30.343 0 0
406.427 29.675 30.343 0 0
406.437 29.675 30.343 0 0
406.447 29.675 30.343 0 0
406.456 29.675 30.343 0 0
406.466 29.675 30.343 0 0
406.476 29.675 30.343 0 0
406.486 29.675 30.343 0 0
406.496 29.675 30.343 0 0
406.506 29.675 30.343 0 0
406.516 29.675 30.343 0 0
406.526 29.675 30.343 0 0
406.536 29.675 30.343 0 0
406.546 29.675 30.343 0 0
406.556 29.675 30.343 0 0
406.566 29.675 30.343 0 0
406.576 29.675 30.343 0 0
406.586 29.675 30.343 0 0
406.596 29.675 30.343 0 0
406.606 29.675 30.343 0 0
406.616 29.675 30.343 0 0
406.626 29.675 30.343 0 0
406.636 29.675 30.343 0 0
406.646 29.675 30.343 0 0
406.656 29.675 30.343 0 0
406.666 29.675 30.343 0 0
406.676 29.675 30.343 0 0
406.686 29.675 30.343 0 0
406.696 29.675 30.343 0 0
406.706 29.675 30.343 0 0
406.716 29.675 30.343 0 0
406.726 29.675 30.343 0 0
406.736 29.675 30.343 0 0
406.746 29.675 30.343 0 0
406.756 29.675 30.343 0 0
406.766 29.675 30.343 0 0
406.776 29.675 30.343 0 0
406.786 29.675 30.343 0 0
406.796 29.675 30.343 0 0
406.806 29.675 30.343 0 0
406.816 29.675 30.343 0 0
406.826 29.675 30.343 0 0
406.836 29.675 30.343 0 0
406.846 29.675 30.343 0 0
406.856 29.675 30.343 0 0
406.866 29.675 30.343 0 0
406.876 29.675 30.343 0 0
406.886 29.675 30.343 0 0
406.896 29.675 30.343 0 0
406.906 29.675 30.343 0 0
406.916 29.675 30.343 0 0
406.926 29.675 30.343 0 0
406.936 29.675 30.343 0 0
406.946 29.675 30.343 0 0
406.956 29.675 30.343 0 0
406.966 29.675 30.343 0 0
406.976 29.675 30.343 0 0
406.986 29.675 30.343 0 0
406.996 29.675 30.343 0 0
407.006 29.675 30.343 0 0
407.016 29.675 30.343 0 0
407.026 29.675 30.343 0 0
407.036 29.675 30.343 0 0
407.046 29.675 30.343 0 0
407.056 29.675 30.343 0 0
407.066 29.675 30.343 0 0
407.076 29.675 30.343 0 0
407.086 29.675 30.343 0 0
407.096 29.675 30.343 0 0
407.106 29.675 30.343 0 0
407.116 29.675 30.343 0 0
407.126 29.675 30.343 0 0
407.136 29.675 30.343 0 0
407.146 29.675 30.343 0 0
407.156 29.675 30.343 0 0
407.166 29.675 30.343 0 0
407.176 29.675 30.343 0 0
407.186 29.675 30.343 0 0
407.196 29.675 30.343 0 0
407.206 29.675 30.343 0 0
407.216 29.675 30.343 0 0
407.226 29.675 30.343 0 0
407.236 29.675 30.343 0 0
407.246 29.675 30.343 0 0
